id,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10
1016,18,24,75,100,49,37,87,62,11,8
1017,59,84,34,46,97,71,21,15,65,90
1018,40,27,78,52,2,1,52,77,26,39
1019,90,64,14,20,71,96,45,33,83,58
1020,7,11,61,86,36,48,99,74,23,17
1021,67,93,42,30,80,55,4,3,53,78
1022,28,41,91,66,15,22,72,97,47,34
1023,85,60,9,6,56,82,31,44,94,69
1024,19,12,63,88,37,25,75,50,0,0
1025,50,75,25,37,88,63,12,19,69,94
1026,44,31,82,56,6,9,60,85,34,47
1027,97,72,22,15,66,91,41,28,78,53
1028,3,4,55,80,30,42,93,67,17,23
1029,74,99,49,36,86,61,11,7,58,83
1030,33,45,96,71,20,14,64,90,39,26
1031,77,52,1,2,52,78,27,40,90,65
1032,15,21,71,97,46,34,84,59,8,11
1033,62,87,37,49,100,75,24,18,68,93
1034,43,30,81,56,5,4,54,79,29,41
1035,92,67,16,22,73,98,48,35,86,60
1036,10,7,57,82,32,45,95,70,19,13
1037,64,89,38,26,76,51,0,1,51,77
1038,26,39,89,64,13,20,70,95,45,32
1039,83,58,7,10,61,86,35,48,99,73
1040,23,17,67,92,42,29,80,54,4,6
1041,56,81,31,43,94,69,18,24,75,100
1042,50,37,88,62,12,9,59,84,34,47
1043,97,72,21,15,65,91,40,28,78,53
1044,2,2,52,77,27,39,90,65,14,21
1045,71,96,46,33,84,58,8,11,62,87
1046,36,49,99,74,24,17,68,93,43,30
1047,80,55,5,3,54,79,28,41,92,66
1048,16,22,73,98,47,35,85,60,9,6
1049,57,82,32,44,95,69,19,13,63,88
1050,38,25,76,50,0,0,51,76,25,38
1051,89,63,13,19,70,95,44,32,82,57
1052,7,10,60,85,35,48,98,73,22,16
1053,66,92,41,29,79,54,3,5,55,81
1054,30,43,93,68,18,24,74,100,49,36
1055,87,62,11,8,59,84,33,46,96,71
1056,21,14,65,90,40,27,78,52,2,3
1057,53,78,28,40,91,66,15,21,72,97
1058,47,34,85,59,9,12,63,88,37,50
1059,100,75,25,18,69,94,44,31,81,56
1060,6,4,55,80,29,42,92,67,17,23
1061,74,99,48,36,86,61,10,7,58,83
1062,33,45,96,70,20,14,64,89,39,26
1063,77,51,1,1,51,76,26,38,89,64
1064,13,20,70,95,45,32,83,57,7,10
1065,61,86,35,48,98,73,23,16,67,92
1066,42,29,79,54,4,5,56,81,31,43
1067,94,68,18,24,75,100,50,37,87,62
1068,12,8,59,84,34,46,97,72,21,15
1069,65,91,40,27,78,53,2,1,52,77
1070,27,39,90,64,14,20,71,96,46,33
1071,83,58,8,11,61,87,36,49,99,74
1072,23,17,68,93,42,30,80,55,5,3
1073,53,79,28,41,91,66,16,22,72,98
1074,47,35,85,60,9,6,57,82,31,44
1075,94,69,19,12,63,88,38,25,76,50
1076,0,0,50,76,25,38,88,63,13,19
1077,69,95,44,31,82,57,6,9,60,85
1078,35,47,98,72,22,16,66,91,41,28
1079,79,54,3,5,55,80,30,42,93,68
1080,17,24,74,99,49,36,87,61,11,8
1081,58,84,33,46,96,71,20,14,65,90
1082,39,27,77,52,1,2,53,78,28,40
1083,91,65,15,21,72,97,46,34,84,59
1084,9,12,62,87,37,50,100,75,24,18
1085,69,94,43,31,81,56,5,4,54,80
1086,29,42,92,67,16,23,73,99,48,35
1087,86,61,10,7,57,83,32,45,95,70
1088,20,13,64,89,39,26,76,51,1,1
1089,52,77,26,39,89,64,14,20,71,96
1090,45,33,83,58,7,11,61,86,36,48
1091,99,74,23,17,67,93,42,29,80,55
1092,4,6,56,82,31,44,94,69,18,25
1093,75,100,50,37,88,63,12,9,59,85
1094,34,47,97,72,22,15,66,91,41,28
1095,78,53,3,2,52,78,27,40,90,65
1096,14,21,71,97,46,33,84,59,8,11
1097,62,87,37,49,100,74,24,18,68,93
1098,43,30,81,56,5,3,54,79,29,41
1099,92,67,16,22,73,98,48,35,85,60
1100,10,7,57,82,32,44,95,70,19,13
1101,63,89,38,26,76,51,0,0,51,76
1102,25,38,88,63,13,19,70,95,44,32
1103,82,57,6,10,60,85,35,47,98,73
1104,22,16,66,92,41,28,79,54,3,5
1105,55,81,30,43,93,68,17,24,74,99
1106,49,36,87,62,11,8,58,84,33,46
1107,96,71,21,14,65,90,40,27,77,52
1108,2,2,53,78,28,40,91,66,15,21
1109,72,97,47,34,85,59,9,12,62,88
1110,37,50,100,75,25,18,69,94,43,31
1111,81,56,6,4,55,80,29,42,92,67
1112,17,23,73,99,48,36,86,61,10,7
1113,58,83,32,45,96,70,20,14,64,89
1114,39,26,77,51,1,0,51,76,26,38
1115,89,64,13,19,70,95,45,32,83,57
1116,7,10,60,86,35,48,98,73,23,16
1117,67,92,42,29,79,54,4,5,56,81
1118,30,43,94,68,18,24,75,100,49,37
1119,87,62,12,8,59,84,34,46,97,71
1120,21,15,65,90,40,27,78,53,2,1
1121,52,77,27,39,90,64,14,20,71,96
1122,45,33,83,58,8,11,61,86,36,49
1123,99,74,23,17,68,93,42,30,80,55
1124,4,3,53,79,28,41,91,66,15,22
1125,72,98,47,34,85,60,9,6,57,82
1126,31,44,94,69,19,12,63,88,38,25
1127,75,50,0,0,50,75,25,38,88,63
1128,12,19,69,94,44,31,82,56,6,9
1129,60,85,34,47,97,72,22,15,66,91
1130,41,28,79,53,3,4,55,80,30,42
1131,93,67,17,23,74,99,49,36,86,61
1132,11,8,58,83,33,45,96,71,20,14
1133,64,90,39,26,77,52,1,2,53,78
1134,27,40,90,65,15,21,71,97,46,34
1135,84,59,8,11,62,87,37,49,100,75
1136,24,18,68,94,43,30,81,56,5,4
1137,54,79,29,41,92,67,16,23,73,98
1138,48,35,86,60,10,7,57,82,32,45
1139,95,70,19,13,64,89,38,26,76,51
1140,0,1,51,77,26,39,89,64,13,20
1141,70,96,45,32,83,58,7,10,61,86
1142,36,48,99,73,23,17,67,92,42,29
1143,80,54,4,6,56,81,31,43,94,69
1144,18,25,75,100,50,37,88,62,12,9
1145,59,84,34,47,97,72,21,15,66,91
1146,40,28,78,53,2,2,52,77,27,39
1147,90,65,14,21,71,96,46,33,84,58
1148,8,11,62,87,36,49,99,74,24,17
1149,68,93,43,30,81,55,5,3,54,79
1150,28,41,92,66,16,22,73,98,47,35
1151,85,60,10,6,57,82,32,44,95,69
1152,19,13,63,88,38,25,76,51,0,0
1153,51,76,25,38,89,63,13,19,70,95
1154,44,32,82,57,7,10,60,85,35,48
1155,98,73,22,16,67,92,41,29,79,54
1156,3,5,55,81,30,43,93,68,18,24
1157,74,100,49,37,87,62,11,8,59,84
1158,33,46,96,71,21,14,65,90,40,27
1159,78,52,2,3,53,78,28,40,91,66
1160,15,22,72,97,47,34,85,59,9,12
1161,63,88,37,50,100,75,25,18,69,94
1162,44,31,82,56,6,4,55,80,29,42
1163,93,67,17,23,74,99,48,36,86,61
1164,10,7,58,83,33,45,96,70,20,14
1165,64,89,39,26,77,52,1,1,51,76
1166,26,39,89,64,13,20,70,95,45,32
1167,83,57,7,10,61,86,35,48,98,73
1168,23,16,67,92,42,29,80,54,4,5
1169,56,81,31,43,94,68,18,24,75,100
1170,50,37,87,62,12,9,59,84,34,46
1171,97,72,21,15,65,91,40,27,78,53
1172,2,1,52,77,27,39,90,65,14,20
1173,71,96,46,33,83,58,8,11,61,87
1174,36,49,99,74,24,17,68,93,42,30
1175,80,55,5,3,53,79,28,41,91,66
1176,16,22,72,98,47,35,85,60,9,6
1177,57,82,31,44,95,69,19,12,63,88
1178,38,25,76,50,0,0,50,75,25,38
1179,88,63,12,19,69,94,44,31,82,57
1180,6,9,60,85,34,47,98,72,22,16
1181,66,91,41,28,79,53,3,4,55,80
1182,30,42,93,68,17,23,74,99,49,36
1183,87,61,11,8,58,83,33,46,96,71
1184,20,14,64,90,39,27,77,52,1,2
1185,53,78,27,40,90,65,15,21,72,97
1186,46,34,84,59,8,12,62,87,37,49
1187,100,75,24,18,68,94,43,31,81,56
1188,5,4,54,79,29,42,92,67,16,23
1189,73,98,48,35,86,60,10,7,57,83
1190,32,45,95,70,19,13,64,89,38,26
1191,76,51,1,1,51,77,26,39,89,64
1192,14,20,70,96,45,32,83,58,7,10
1193,61,86,36,48,99,74,23,17,67,92
1194,42,29,80,55,4,6,56,81,31,44
1195,94,69,18,25,75,100,50,37,88,62
1196,12,9,59,85,34,47,97,72,21,15
1197,66,91,40,28,78,53,3,2,52,77
1198,27,40,90,65,14,21,71,96,46,33
1199,84,59,8,11,62,87,36,49,100,74
1200,24,18,68,93,43,30,81,55,5,3
1201,54,79,29,41,92,66,16,22,73,98
1202,47,35,85,60,10,6,57,82,32,44
1203,95,70,19,13,63,89,38,25,76,51
1204,0,0,50,76,25,38,88,63,13,19
1205,69,95,44,32,82,57,6,9,60,85
1206,35,47,98,73,22,16,66,91,41,28
1207,79,54,3,5,55,80,30,43,93,68
1208,17,24,74,99,49,36,87,61,11,8
1209,58,84,33,46,96,71,20,14,65,90
1210,39,27,77,52,2,2,53,78,28,40
1211,91,65,15,21,72,97,46,34,84,59
1212,9,12,62,88,37,50,100,75,24,18
1213,69,94,43,31,81,56,5,4,54,80
1214,29,42,92,67,17,23,73,99,48,35
1215,86,61,10,7,58,83,32,45,95,70
1216,20,13,64,89,39,26,76,51,1,0
1217,51,76,26,38,89,63,13,19,70,95
1218,45,32,82,57,7,10,60,86,35,48
1219,98,73,22,16,67,92,41,29,79,54
1220,3,5,56,81,30,43,93,68,18,24
1221,74,100,49,37,87,62,11,8,59,84
1222,33,46,97,71,21,15,65,90,40,27
1223,78,52,2,1,52,77,26,39,89,64
1224,14,20,71,96,45,33,83,58,7,11
1225,61,86,36,48,99,74,23,17,67,93
1226,42,30,80,55,4,3,53,78,28,41
1227,91,66,15,22,72,97,47,34,85,60
1228,9,6,56,82,31,44,94,69,18,12
1229,63,88,37,25,75,50,0,0,50,75
1230,25,37,88,63,12,18,69,94,44,31
1231,82,56,6,9,59,85,34,47,97,72
1232,22,15,66,91,41,28,78,53,3,4
1233,55,80,30,42,93,67,17,23,74,99
1234,48,36,86,61,11,7,58,83,33,45
1235,96,71,20,14,64,89,39,26,77,52
1236,1,2,52,78,27,40,90,65,15,21
1237,71,97,46,33,84,59,8,11,62,87
1238,37,49,100,74,24,18,68,93,43,30
1239,81,56,5,3,54,79,29,41,92,67
1240,16,22,73,98,48,35,86,60,10,7
1241,57,82,32,45,95,70,19,13,63,89
1242,38,26,76,51,0,1,51,76,26,39
1243,89,64,13,20,70,95,45,32,83,58
1244,7,10,61,86,35,48,99,73,23,17
1245,67,92,42,29,80,54,4,5,56,81
1246,31,43,94,69,18,24,75,100,50,37
1247,88,62,12,9,59,84,34,46,97,72
1248,21,15,65,91,40,28,78,53,2,2
1249,52,77,27,39,90,65,14,20,71,96
1250,46,33,84,58,8,11,61,87,36,49
1251,99,74,24,17,68,93,43,30,80,55
1252,5,3,54,79,28,41,91,66,16,22
1253,73,98,47,35,85,60,9,6,57,82
1254,31,44,95,69,19,13,63,88,38,25
1255,76,50,0,0,51,76,25,38,88,63
1256,13,19,70,95,44,32,82,57,6,10
1257,60,85,35,47,98,73,22,16,66,92
1258,41,29,79,54,3,5,55,81,30,43
1259,93,68,17,24,74,100,49,36,87,62
1260,11,8,59,84,33,46,96,71,21,14
1261,65,90,40,27,77,52,2,2,53,78
1262,28,40,91,66,15,21,72,97,47,34
1263,85,59,9,12,62,88,37,50,100,75
1264,25,18,69,94,44,31,81,56,6,4
1265,55,80,29,42,92,67,17,23,74,99
1266,48,36,86,61,10,7,58,83,32,45
1267,96,70,20,14,64,89,39,26,77,51
1268,1,1,51,76,26,38,89,64,13,19
1269,70,95,45,32,83,57,7,10,60,86
1270,35,48,98,73,23,16,67,92,42,29
1271,79,54,4,5,56,81,31,43,94,68
1272,18,24,75,100,49,37,87,62,12,8
1273,59,84,34,46,97,72,21,15,65,90
1274,40,27,78,53,2,1,52,77,27,39
1275,90,64,14,20,71,96,45,33,83,58
1276,8,11,61,87,36,49,99,74,23,17
1277,68,93,42,30,80,55,4,3,53,79
1278,28,41,91,66,16,22,72,98,47,34
1279,85,60,9,6,57,82,31,44,94,69
1280,19,12,63,88,38,25,75,50,0,0
1281,50,76,25,38,88,63,12,19,69,95
1282,44,31,82,57,6,9,60,85,35,47
1283,98,72,22,16,66,91,41,28,79,53
1284,3,5,55,80,30,42,93,68,17,24
1285,74,99,49,36,87,61,11,8,58,83
1286,33,46,96,71,20,14,65,90,39,27
1287,77,52,1,2,53,78,27,40,91,65
1288,15,21,72,97,46,34,84,59,9,12
1289,62,87,37,50,100,75,24,18,68,94
1290,43,31,81,56,5,4,54,80,29,42
1291,92,67,16,23,73,98,48,35,86,61
1292,10,7,57,83,32,45,95,70,20,13
1293,64,89,38,26,76,51,1,1,52,77
1294,26,39,89,64,14,20,70,96,45,33
1295,83,58,7,10,61,86,36,48,99,74
1296,23,17,67,93,42,29,80,55,4,6
1297,56,81,31,44,94,69,18,25,75,100
1298,50,37,88,63,12,9,59,85,34,47
1299,97,72,22,15,66,91,40,28,78,53
1300,3,2,52,78,27,40,90,65,14,21
1301,71,96,46,33,84,59,8,11,62,87
1302,37,49,100,74,24,18,68,93,43,30
1303,81,55,5,3,54,79,29,41,92,66
1304,16,22,73,98,48,35,85,60,10,7
1305,57,82,32,44,95,70,19,13,63,89
1306,38,25,76,51,0,0,51,76,25,38
1307,88,63,13,19,69,95,44,32,82,57
1308,6,10,60,85,35,47,98,73,22,16
1309,66,92,41,28,79,54,3,5,55,81
1310,30,43,93,68,17,24,74,99,49,36
1311,87,62,11,8,58,84,33,46,96,71
1312,21,14,65,90,39,27,77,52,2,2
1313,53,78,28,40,91,66,15,21,72,97
1314,47,34,84,59,9,12,62,88,37,50
1315,100,75,24,18,69,94,43,31,81,56
1316,6,4,54,80,29,42,92,67,17,23
1317,73,99,48,36,86,61,10,7,58,83
1318,32,45,95,70,20,13,64,89,39,26
1319,77,51,1,0,51,76,26,38,89,64
1320,13,19,70,95,45,32,82,57,7,10
1321,60,86,35,48,98,73,23,16,67,92
1322,41,29,79,54,4,5,56,81,30,43
1323,94,68,18,24,75,100,49,37,87,62
1324,11,8,59,84,34,46,97,71,21,15
1325,65,90,40,27,78,52,2,1,52,77
1326,26,39,90,64,14,20,71,96,45,33
1327,83,58,8,11,61,86,36,49,99,74
1328,23,17,67,93,42,30,80,55,4,3
1329,53,79,28,41,91,66,15,22,72,97
1330,47,34,85,60,9,6,56,82,31,44
1331,94,69,19,12,63,88,38,25,75,50
1332,0,0,50,75,25,38,88,63,12,19
1333,69,94,44,31,82,56,6,9,60,85
1334,34,47,98,72,22,15,66,91,41,28
1335,79,53,3,4,55,80,30,42,93,68
1336,17,23,74,99,49,36,86,61,11,8
1337,58,83,33,45,96,71,20,14,64,90
1338,39,27,77,52,1,2,53,78,27,40
1339,90,65,15,21,71,97,46,34,84,59
1340,8,12,62,87,37,49,100,75,24,18
1341,68,94,43,30,81,56,5,4,54,79
1342,29,42,92,67,16,23,73,98,48,35
1343,86,60,10,7,57,83,32,45,95,70
1344,19,13,64,89,38,26,76,51,0,1
1345,51,77,26,39,89,64,13,20,70,96
1346,45,32,83,58,7,10,61,86,36,48
1347,99,73,23,17,67,92,42,29,80,55
1348,4,6,56,81,31,43,94,69,18,25
1349,75,100,50,37,88,62,12,9,59,84
1350,34,47,97,72,21,15,66,91,40,28
1351,78,53,2,2,52,77,27,40,90,65
1352,14,21,71,96,46,33,84,58,8,11
1353,62,87,36,49,99,74,24,17,68,93
1354,43,30,81,55,5,3,54,79,28,41
1355,92,66,16,22,73,98,47,35,85,60
1356,10,6,57,82,32,44,95,70,19,13
1357,63,88,38,25,76,51,0,0,51,76
1358,26,38,89,63,13,19,70,95,44,32
1359,82,57,7,10,60,85,35,48,98,73
1360,22,16,67,92,41,29,79,54,3,5
1361,56,81,30,43,93,68,18,24,74,100
1362,49,37,87,62,11,8,59,84,33,46
1363,97,71,21,14,65,90,40,27,78,52
1364,2,3,53,78,28,41,91,66,15,22
1365,72,97,47,34,85,59,9,12,63,88
1366,37,50,100,75,25,18,69,94,44,31
1367,82,56,6,4,55,80,29,42,93,67
1368,17,23,74,99,48,36,86,61,11,7
1369,58,83,33,45,96,70,20,14,64,89
1370,39,26,77,52,1,1,51,76,26,39
1371,89,64,13,20,70,95,45,32,83,57
1372,7,10,61,86,35,48,98,73,23,16
1373,67,92,42,29,80,54,4,5,56,81
1374,31,43,94,69,18,24,75,100,50,37
1375,87,62,12,9,59,84,34,46,97,72
1376,21,15,65,91,40,27,78,53,2,1
1377,52,77,27,39,90,65,14,20,71,96
1378,46,33,84,58,8,11,61,87,36,49
1379,99,74,24,17,68,93,42,30,80,55
1380,5,3,54,79,28,41,91,66,16,22
1381,72,98,47,35,85,60,9,6,57,82
1382,31,44,95,69,19,13,63,88,38,25
1383,76,50,0,0,50,76,25,38,88,63
1384,12,19,69,94,44,31,82,57,6,9
1385,60,85,34,47,98,72,22,16,66,91
1386,41,28,79,53,3,5,55,80,30,42
1387,93,68,17,23,74,99,49,36,87,61
1388,11,8,58,83,33,46,96,71,20,14
1389,64,90,39,27,77,52,1,2,53,78
1390,27,40,91,65,15,21,72,97,46,34
1391,84,59,8,12,62,87,37,49,100,75
1392,24,18,68,94,43,31,81,56,5,4
1393,54,79,29,42,92,67,16,23,73,98
1394,48,35,86,61,10,7,57,83,32,45
1395,95,70,20,13,64,89,38,26,76,51
1396,1,1,51,77,26,39,89,64,14,20
1397,70,96,45,33,83,58,7,10,61,86
1398,36,48,99,74,23,17,67,92,42,29
1399,80,55,4,6,56,81,31,44,94,69
1400,18,25,75,100,50,37,88,63,12,9
1401,59,85,34,47,97,72,21,15,66,91
1402,40,28,78,53,3,2,52,77,27,40
1403,90,65,14,21,71,96,46,33,84,59
1404,8,11,62,87,36,49,100,74,24,18
1405,68,93,43,30,81,55,5,3,54,79
1406,29,41,92,66,16,22,73,98,48,35
1407,85,60,10,6,57,82,32,44,95,70
1408,19,13,63,89,38,25,76,51,0,0
1409,50,76,25,38,88,63,13,19,69,95
1410,44,32,82,57,6,9,60,85,35,47
1411,98,73,22,16,66,91,41,28,79,54
1412,3,5,55,80,30,43,93,68,17,24
1413,74,99,49,36,87,62,11,8,58,84
1414,33,46,96,71,20,14,65,90,39,27
1415,77,52,2,2,53,78,28,40,91,65
1416,15,21,72,97,47,34,84,59,9,12
1417,62,88,37,50,100,75,24,18,69,94
1418,43,31,81,56,6,4,54,80,29,42
1419,92,67,17,23,73,99,48,35,86,61
1420,10,7,58,83,32,45,95,70,20,13
1421,64,89,39,26,77,51,1,0,51,76
1422,26,38,89,63,13,19,70,95,45,32
1423,82,57,7,10,60,86,35,48,98,73
1424,22,16,67,92,41,29,79,54,4,5
1425,56,81,30,43,93,68,18,24,75,100
1426,49,37,87,62,11,8,59,84,34,46
1427,97,71,21,15,65,90,40,27,78,52
1428,2,1,52,77,26,39,90,64,14,20
1429,71,96,45,33,83,58,7,11,61,86
1430,36,49,99,74,23,17,67,93,42,30
1431,80,55,4,3,53,78,28,41,91,66
1432,15,22,72,97,47,34,85,60,9,6
1433,56,82,31,44,94,69,19,12,63,88
1434,37,25,75,50,0,0,50,75,25,37
1435,88,63,12,18,69,94,44,31,82,56
1436,6,9,60,85,34,47,97,72,22,15
1437,66,91,41,28,78,53,3,4,55,80
1438,30,42,93,67,17,23,74,99,48,36
1439,86,61,11,7,58,83,33,45,96,71
1440,20,14,64,90,39,26,77,52,1,2
1441,52,78,27,40,90,65,15,21,71,97
1442,46,33,84,59,8,11,62,87,37,49
1443,100,75,24,18,68,93,43,30,81,56
1444,5,4,54,79,29,41,92,67,16,22
1445,73,98,48,35,86,60,10,7,57,82
1446,32,45,95,70,19,13,63,89,38,26
1447,76,51,0,1,51,76,26,39,89,64
1448,13,20,70,95,45,32,83,58,7,10
1449,61,86,35,48,99,73,23,17,67,92
1450,42,29,80,54,4,5,56,81,31,43
1451,94,69,18,24,75,100,50,37,88,62
1452,12,9,59,84,34,47,97,72,21,15
1453,65,91,40,28,78,53,2,2,52,77
1454,27,39,90,65,14,20,71,96,46,33
1455,84,58,8,11,61,87,36,49,99,74
1456,24,17,68,93,43,30,80,55,5,3
1457,54,79,28,41,91,66,16,22,73,98
1458,47,35,85,60,9,6,57,82,32,44
1459,95,69,19,13,63,88,38,25,76,50
1460,0,0,51,76,25,38,89,63,13,19
1461,70,95,44,32,82,57,6,10,60,85
1462,35,47,98,73,22,16,66,92,41,29
1463,79,54,3,5,55,81,30,43,93,68
1464,18,24,74,100,49,36,87,62,11,8
1465,59,84,33,46,96,71,21,14,65,90
1466,40,27,77,52,2,3,53,78,28,40
1467,91,66,15,21,72,97,47,34,85,59
1468,9,12,62,88,37,50,100,75,25,18
1469,69,94,44,31,81,56,6,4,55,80
1470,29,42,92,67,17,23,74,99,48,36
1471,86,61,10,7,58,83,33,45,96,70
1472,20,14,64,89,39,26,77,51,1,1
1473,51,76,26,38,89,64,13,19,70,95
1474,45,32,83,57,7,10,61,86,35,48
1475,98,73,23,16,67,92,42,29,79,54
1476,4,5,56,81,31,43,94,68,18,24
1477,75,100,49,37,87,62,12,8,59,84
1478,34,46,97,72,21,15,65,90,40,27
1479,78,53,2,1,52,77,27,39,90,64
1480,14,20,71,96,46,33,83,58,8,11
1481,61,87,36,49,99,74,23,17,68,93
1482,42,30,80,55,4,3,53,79,28,41
1483,91,66,16,22,72,98,47,34,85,60
1484,9,6,57,82,31,44,94,69,19,12
1485,63,88,38,25,75,50,0,0,50,76
1486,25,38,88,63,12,19,69,95,44,31
1487,82,57,6,9,60,85,35,47,98,72
1488,22,16,66,91,41,28,79,54,3,5
1489,55,80,30,42,93,68,17,24,74,99
1490,49,36,87,61,11,8,58,83,33,46
1491,96,71,20,14,65,90,39,27,77,52
1492,1,2,53,78,27,40,91,65,15,21
1493,72,97,46,34,84,59,9,12,62,87
1494,37,50,100,75,24,18,68,94,43,31
1495,81,56,5,4,54,80,29,42,92,67
1496,16,23,73,98,48,35,86,61,10,7
1497,57,83,32,45,95,70,20,13,64,89
1498,39,26,76,51,1,1,52,77,26,39
1499,89,64,14,20,70,96,45,33,83,58
1500,7,11,61,86,36,48,99,74,23,17
1501,67,93,42,29,80,55,4,6,56,82
1502,31,44,94,69,18,25,75,100,50,37
1503,88,63,12,9,59,85,34,47,97,72
1504,22,15,66,91,40,28,78,53,3,2
1505,52,78,27,40,90,65,14,21,71,97
1506,46,33,84,59,8,11,62,87,37,49
1507,100,74,24,18,68,93,43,30,81,55
